elapsed, window, total, successful, failed
10.00095, 10.00095, 538036, 538036, 0
20.002407, 10.001457, 478018, 478018, 0
30.001047, 9.99864, 485527, 485527, 0
40.001333, 10.000286, 485382, 485382, 0
50.001263, 9.99993, 484301, 484301, 0
60.001342, 10.000079, 497959, 497947, 12
70.001304, 9.999962, 499060, 499053, 7
80.001182, 9.999878, 482152, 482152, 0
90.001112, 9.99993, 490194, 490177, 17
100.002259, 10.001147, 480055, 480055, 0
110.001148, 9.998889, 475273, 475260, 13
120.001421, 10.000273, 484751, 484737, 14
130.00099, 9.999569, 482091, 482091, 0
140.002324, 10.001334, 471590, 471574, 16
150.001377, 9.999053, 489589, 489587, 2
160.001087, 9.99971, 475169, 475149, 20
170.001405, 10.000318, 477901, 477901, 0
180.00101, 9.999605, 488741, 488721, 20
190.001957, 10.000947, 485644, 485634, 10
200.00189, 9.999933, 470857, 470857, 0
210.001954, 10.000064, 476895, 476881, 14
220.001996, 10.000042, 476301, 476301, 0
230.004679, 10.002683, 469350, 469350, 0
240.000957, 9.996278, 499240, 499225, 15
250.002038, 10.001081, 471153, 471153, 0
260.002052, 10.000014, 497883, 497875, 8
270.00124, 9.999188, 475333, 475327, 6
280.002045, 10.000805, 492922, 492922, 0
290.001128, 9.999083, 472837, 472821, 16
300.001389, 10.000261, 483533, 483533, 0
310.000961, 9.999572, 487900, 487888, 12
320.002119, 10.001158, 472146, 472134, 12
330.001526, 9.999407, 487071, 487055, 16
340.001161, 9.999635, 481514, 481514, 0
350.001365, 10.000204, 488655, 488655, 0
360.001038, 9.999673, 477703, 477703, 0
370.002206, 10.001168, 487318, 487302, 16
380.000956, 9.99875, 456288, 456288, 0
390.003264, 10.002308, 391578, 391578, 0
400.001178, 9.997914, 450171, 450171, 0
410.000943, 9.999765, 490429, 490413, 16
420.002163, 10.00122, 483454, 483454, 0
430.000982, 9.998819, 484589, 484589, 0
440.002002, 10.00102, 484617, 484612, 5
450.002312, 10.00031, 453432, 453432, 0
460.000963, 9.998651, 495860, 495860, 0
470.002009, 10.001046, 481188, 481183, 5
480.001897, 9.999888, 481856, 481856, 0
490.002301, 10.000404, 489571, 489553, 18
500.001334, 9.999033, 464263, 464263, 0
510.001024, 9.99969, 493716, 493716, 0
520.002179, 10.001155, 476617, 476617, 0
530.001075, 9.998896, 478607, 478607, 0
540.001269, 10.000194, 492578, 492578, 0
550.000912, 9.999643, 467941, 467941, 0
560.001935, 10.001023, 459950, 459950, 0
570.002158, 10.000223, 487420, 487395, 25
580.000877, 9.998719, 481048, 481040, 8
590.001979, 10.001102, 485161, 485137, 24
600.002017, 10.000038, 482531, 482531, 0
610.000966, 9.998949, 473997, 473997, 0
620.002336, 10.00137, 482405, 482405, 0
630.001072, 9.998736, 481803, 481788, 15
640.001197, 10.000125, 483054, 483038, 16
650.002011, 10.000814, 469852, 469852, 0
660.002169, 10.000158, 472548, 472531, 17
670.001176, 9.999007, 494345, 494334, 11
680.00133, 10.000154, 467609, 467609, 0
690.001079, 9.999749, 498032, 498020, 12
700.001946, 10.000867, 473532, 473532, 0
710.001998, 10.000052, 465997, 465997, 0
720.002121, 10.000123, 490111, 490111, 0
730.000964, 9.998843, 472377, 472357, 20
740.002104, 10.00114, 478822, 478813, 9
750.001882, 9.999778, 479883, 479866, 17
760.00221, 10.000328, 475210, 475198, 12
770.00245, 10.00024, 472626, 472626, 0
780.001193, 9.998743, 475952, 475952, 0
790.001013, 9.99982, 495502, 495478, 24
800.001943, 10.00093, 469371, 469371, 0
810.002014, 10.000071, 477896, 477884, 12
820.002128, 10.000114, 488447, 488423, 24
830.001078, 9.99895, 456079, 456079, 0
840.000884, 9.999806, 484257, 484257, 0
850.002166, 10.001282, 490983, 490966, 17
860.001144, 9.998978, 471410, 471410, 0
870.001245, 10.000101, 482512, 482512, 0
880.001047, 9.999802, 460673, 460673, 0
890.000919, 9.999872, 477092, 477069, 23
900.002316, 10.001397, 477807, 477807, 0
901.006973, 1.004657, 16642, 16642, 0
